,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.00715531654117926,0.0214682667393694,-0.00541550806646257,0.0116829605731019,0.0160157071001752,-0.00996927975872666,-0.0712157212703887,0.0121585510842671,0.013005235490758,0.00356016231040093,-0.000136567347967654,1.24583528866961E-05,-0.0140892395373384,0.027250686860836,-0.00668411523108732,0.0113752480725624,-0.0208387979252686,0.0272776672442483,-0.0177968287533115,-0.00421402136452483,-0.010854100642874,0.0172945458989212,0.019633738544359,-0.00963314132417385,0.0156077367978429,0.00606479640612307,-0.00668594571625325,0.00391032992803564,0.00168138379655215,-0.00935804848887915
1,0.00736198557535579,0.0209187090955914,-0.00496757384145932,0.0116445581415218,0.0165379846147895,-0.00995600655104614,-0.071399096980876,0.0112719224934933,0.0130271618625638,0.00360409288649458,-0.000103070359285264,-0.000131227675411011,-0.0130453253469584,0.0263902518403702,-0.00522834559110166,0.0120867866289885,-0.0207249766307445,0.0275004788198428,-0.0168679841923923,-0.00434363672080958,-0.0099847056283239,0.0169938329507183,0.0194641043518175,-0.00926311465001095,0.0152992093692675,0.00647496269696758,-0.00640377197365065,0.00337140690592973,0.00174955284436129,-0.00872827300245182
2,0.00756791538978545,0.0203651727871058,-0.00449324675416703,0.0115990986351835,0.0170573903571007,-0.00989817457339977,-0.0715738660376726,0.0103952034594047,0.013039453075041,0.0036247257138624,-7.23469166083255E-05,-0.00027201829400604,-0.0119946011378423,0.0255090698086694,-0.00376227163211536,0.0127981381386085,-0.0205898931421918,0.0277139813774099,-0.0159341021453989,-0.00446849319667453,-0.00910441742207136,0.0166951957377609,0.0192677195306425,-0.00889415357608964,0.0149645595020745,0.00689228757814272,-0.00611123343472396,0.00280058263875647,0.00183099432233328,-0.0081002712558868
3,0.00777108593422379,0.0198088897653033,-0.0039911587525798,0.0115468222638526,0.0175698598605027,-0.00979225968556978,-0.0717331633220631,0.00953277784349347,0.0130392642301128,0.00362246788111113,-4.45827258817015E-05,-0.00040884003822621,-0.0109411709793934,0.0246097887481693,-0.00229186196941592,0.0135054052715398,-0.0204318825943911,0.0279138016316836,-0.0149982840595251,-0.00458687040360017,-0.0082156231123227,0.0163996204055336,0.019042339006104,-0.00852736204099605,0.0146016228240027,0.00731528549009451,-0.00580765656383151,0.00219814540358213,0.00192709643609309,-0.00747580357316516
4,0.0079694502220189,0.0192509363177859,-0.00346001066830542,0.0114881604478801,0.0180713006351301,-0.00963517721376872,-0.0718696621948874,0.00868878178517479,0.0130236172399777,0.00359809384726313,-1.99426311330066E-05,-0.000540650979710681,-0.00988919409710369,0.0236952113904557,-0.000823093802794874,0.014204581131522,-0.0202494528824556,0.0280953025280002,-0.0140636172787209,-0.00469698086670107,-0.00732079559781943,0.0161080616136821,0.0187858841240288,-0.00816381274044372,0.0142083926468247,0.0077423989944299,-0.00549232987605282,0.00156464180966187,0.00203927463766457,-0.00685652054616925
5,0.00816095523981172,0.0186922162668587,-0.00289860089875595,0.0114237409151135,0.0185576410055871,-0.00942434124732976,-0.0719756364561137,0.00786705283908098,0.0129894352202138,0.00355275075451237,1.43287202530746E-06,-0.000666453687490656,-0.00884285390448916,0.0227682876747794,0.000638090738681206,0.0148915812163476,-0.0200413122711525,0.028253616670395,-0.0131331515490648,-0.00479698490486695,-0.00642248013352866,0.0158214350086668,0.01849648051469,-0.00780453956037547,0.0137830601090954,0.00817200701509778,-0.00516451827754224,0.000900891145871421,0.0021689591815437,-0.00624394852123996
6,0.00834356220578963,0.0181334477423983,-0.00230585465049675,0.0113543887292887,0.0190248801111368,-0.00915771653399365,-0.0720430303084518,0.00707108465290248,0.0129335812156654,0.00348795884437187,1.94314450059329E-05,-0.000785307451599262,-0.00780632674690222,0.021832108110882,0.00208582482186847,0.0155622777451605,-0.0198063936508321,0.0283836846260957,-0.0122098759588596,-0.00488500693050948,-0.00552327867493524,0.0155406095564171,0.0181724939646022,-0.00745053011117778,0.0133240517545657,0.00860243350511282,-0.00482347962346244,0.00020799748782293,0.00231758124264332,-0.00563947683338885
7,0.00851526585292296,0.0175751538823321,-0.00168085320096389,0.011281122995769,0.0194691384420704,-0.00883386170123318,-0.07206353570316,0.00630398804401708,0.0128529009340061,0.00340560674725227,3.39730130269238E-05,-0.000896339550633515,-0.00678375063033549,0.020889898153519,0.00351435314692097,0.0162125361019299,-0.0195438748290336,0.0284802978724562,-0.0112966964989513,-0.00495915301983419,-0.00462583197463909,0.015266399742161,0.017812563594376,-0.00710271837964142,0.0128300637158033,0.00903195648848675,-0.00446848329883703,-0.000512640806810352,0.0024865576936997,-0.00504434695103539
8,0.00867411246822272,0.0170176577397015,-0.0010228626190826,0.0112051490888436,0.019886708257731,-0.00845196269282074,-0.0720286763305179,0.00556845920352764,0.0127442690593007,0.00330794146595307,4.50141258688546E-05,-0.000998755366670508,-0.00577919420808466,0.0199450136383833,0.00491806375389773,0.0168382530894565,-0.0192531943454146,0.0285381460662787,-0.0103964144310357,-0.00501752957715606,-0.00373279947310169,0.0149995576724134,0.0174156316884418,-0.00676197753029706,0.0123000917539536,0.00945881743491724,-0.00409883055631728,-0.00125932457710919,0.00267727468986167,-0.00445964368483056
9,0.00881821648305761,0.0164610815926743,-0.000331361378841067,0.011127846350352,0.0202741032111644,-0.0080118555042289,-0.0719298974080806,0.00486675560901421,0.0126046386162404,0.00319755292864447,5.25525072802561E-05,-0.00109184717739332,-0.00479662629842808,0.0190009372707384,0.0062915150821347,0.0174353966340195,-0.0189340624113416,0.0285518682301374,-0.00951170565544632,-0.00505826289031313,-0.00284683712089599,0.0147407651432225,0.0169809695871251,-0.00642911290488713,0.0117334565084014,0.00988123093070523,-0.00371387627662116,-0.0020300506547525,0.00289107025676286,-0.00388628860379945
