,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.126787105672955,-0.0591559893327611,0.0834026015893054,0.0901395608970535,0.114877015814593,0.0509873167226145,0.0288568978194077,0.00402782388281847,0.169297039845148,0.00517551495501809,-0.0206274254835684,0.0584429796169049,0.0446345674684457,0.0305513452924422,0.0124139018052132,0.0354047030175966,0.00281873420401878,-0.077474370659041,-0.00483580740438548,0.0363170597240726,-0.0128128052203914,-0.00545409690977263,0.059253567160517,0.0103303548513996,0.0185516805331044,-0.0388912896265961,0.0212275671445757,-0.0392398496742495,-0.0476300170524947,0.0750317540889393
1,0.124796272330866,-0.0591374048971761,0.08137337475209,0.0911032795339486,0.110953587945674,0.0513442806608615,0.0306214847589426,0.004316518242261,0.16326329121105,0.0025677530535788,-0.0205150994612601,0.057475920763596,0.0495242927143711,0.0321820359153905,0.0131784783209366,0.0320183534427607,0.000886186100230424,-0.0784438896953799,-0.00853086012893021,0.0426356685475651,-0.0120415273660422,-0.00442533090076299,0.0670912633761207,0.00766996109403403,0.0209314779276725,-0.03964048155899,0.021545379016666,-0.038118741808988,-0.0445951104638492,0.0749214398731612
2,0.122741708194474,-0.0591309532126926,0.079289123621996,0.0920439826707785,0.107077586964921,0.0516198896610851,0.0324038008536675,0.00457763238186922,0.157171781264042,-4.1138453968862E-05,-0.0204182861956028,0.0564726291909782,0.0544160608142496,0.0337666636465189,0.0139407445560468,0.0285440760729606,-0.00108811229550738,-0.0794166419339015,-0.012151298637337,0.049112860191167,-0.0113340442410306,-0.00331423619509205,0.0748982537802441,0.00504694894994619,0.0231646100459907,-0.0404587585382002,0.0219422669217844,-0.0370194204024241,-0.0414375759725284,0.0748326961918687
3,0.12062175166015,-0.0591372405449649,0.0771597739662668,0.0929460154842709,0.103264953509252,0.0518024763228572,0.0341955802394564,0.00480557063122901,0.151044849808297,-0.00264087681958051,-0.0203383231523091,0.0554339832647774,0.0592805560459268,0.0352947135246459,0.0146918536377761,0.024992443942913,-0.00309877691708499,-0.0803895899878896,-0.0156822270314267,0.0557277024018127,-0.0107024007826035,-0.00211861622558037,0.0826377330874914,0.0024706321205917,0.0252269750596716,-0.0413443137138549,0.0224161698039284,-0.0359479102832908,-0.0381597686229408,0.0747709757734338
4,0.118434431446128,-0.0591565701657793,0.0749961361244888,0.0937930514540338,0.0995305200406396,0.0518808899000395,0.0359882032010742,0.0049948788814353,0.14490583062236,-0.00522120293610553,-0.0202765543472433,0.0543608862347906,0.0640880726373451,0.0367561124459582,0.0154226519634063,0.0213751004138557,-0.0051405045598643,-0.0813596490703378,-0.0191099024507661,0.0624584378785807,-0.0101583971169582,-0.000836664390306142,0.0902733571758674,-5.04816503690414E-05,0.0270957904813117,-0.0422940443587089,0.02296322038123,-0.0349098894801961,-0.0347638872339433,0.0747414840238934
5,0.116177488287752,-0.0591889175822659,0.0728098485342444,0.0945682459414255,0.0958878416015366,0.0518446796487495,0.0377727548260061,0.00514032229261776,0.138778936830309,-0.007771953244992,-0.0202343253503054,0.0532542617531593,0.068808783482292,0.0381413521898921,0.0161237988273434,0.0177047458187659,-0.00720814456084116,-0.0823236909094907,-0.0224218696174236,0.0692826356390617,-0.00971343660795778,0.000532970592744664,0.0977695967548454,-0.00250877257164084,0.0287498988866652,-0.0433034824221024,0.0235776919967978,-0.033910627976027,-0.0312519388863805,0.0747490604283423
6,0.113848405831237,-0.0592339109249588,0.0706133099787659,0.0952544008209786,0.092349048991988,0.0516842760432557,0.0395400891212623,0.00523696124999792,0.132689128781191,-0.0102831294410404,-0.0202129764724703,0.052115052588764,0.073413007351047,0.0394416060378504,0.0167858949807692,0.0139951133833716,-0.009296767396103,-0.0832785459671786,-0.02560707354666,0.076177337306763,-0.00937837433677458,0.00199111660685169,0.105092084294872,-0.00489757454623445,0.0301700495352976,-0.0443667437363176,0.0242519811455746,-0.0329549347144516,-0.0276257181320631,0.0747980602307349
7,0.111444450481852,-0.0592908170776436,0.0684196006601857,0.095834138321677,0.0889247270839411,0.0513911671337346,0.0412808982479848,0.00528022429308832,0.126661964126101,-0.0127449653159339,-0.0202138340031141,0.050944222694475,0.0778714710075807,0.0406488370130008,0.0173996186115468,0.0102609335446515,-0.0114017291157422,-0.0842210039881247,-0.0286559482177426,0.0831191964663422,-0.00916336820109541,0.00353800841039027,0.112207949968427,-0.00721122332364889,0.0313391504113707,-0.0454764980781038,0.0249766281357218,-0.0320471139041537,-0.0238868019919246,0.0748922384358643
8,0.108962719753147,-0.0593585340518542,0.0662423923300916,0.0962900821488586,0.0856238204869862,0.0509580673551995,0.0429857864204672,0.00526597681767021,0.120723430290143,-0.0151479900966791,-0.0202381994479948,0.0497427626409883,0.0821555629245225,0.0417558958817125,0.0179558671129592,0.00651788589066766,-0.0135187306307086,-0.0851478129588922,-0.0315604793572428,0.0900846097307552,-0.00907773485606505,0.00517321755864052,0.119086142347456,-0.00944508600266316,0.0322424858256327,-0.0466239619744229,0.0257403774977637,-0.0311909314770237,-0.0200365613016091,0.0750346381565988
9,0.10640019846153,-0.0594355900108901,0.0640958478553631,0.0966050438928072,0.0824535682301962,0.0503790761794186,0.0446453479042053,0.00519058444947303,0.114899760079122,-0.0174830876558978,-0.0202873368106688,0.0485116982860661,0.0862375756256082,0.0427566072032877,0.0184459029008936,0.00278253808320403,-0.0156438709703414,-0.0860556766049714,-0.0343142398845286,0.0970498386916648,-0.00912981271164831,0.00689558347543725,0.125697729636582,-0.0115955711272917,0.0328678954528924,-0.0477989157666761,0.0265302788231855,-0.0303895923428216,-0.0160761884218224,0.0752274852663696
